[01/16/17 11:53:28] Server Open OK # Port:5000
[01/16/17 14:27:07] Frame : 25  Loop : 62805
[01/16/17 14:27:08] Frame : 25  Loop : 58534
[01/16/17 14:27:09] Frame : 25  Loop : 54473
[01/16/17 14:27:10] Frame : 25  Loop : 64467
[01/16/17 14:27:11] Frame : 25  Loop : 50803
[01/16/17 14:27:12] Frame : 25  Loop : 59964
[01/16/17 14:27:13] Frame : 26  Loop : 66090
[01/16/17 14:27:15] Frame : 26  Loop : 55843
[01/16/17 14:27:16] Frame : 25  Loop : 66184
[01/16/17 14:27:17] Frame : 25  Loop : 54072
[01/16/17 14:27:18] Frame : 25  Loop : 61248
[01/16/17 14:27:19] Frame : 25  Loop : 55628
[01/16/17 14:27:20] Frame : 25  Loop : 52425
[01/16/17 14:27:21] Frame : 25  Loop : 64290
[01/16/17 14:27:22] Frame : 25  Loop : 58931
[01/16/17 14:27:23] Frame : 25  Loop : 59349
[01/16/17 14:27:24] Frame : 25  Loop : 60484
[01/16/17 14:27:25] Frame : 26  Loop : 52741
[01/16/17 14:27:26] Frame : 25  Loop : 61568
[01/16/17 14:27:27] Frame : 25  Loop : 54592
[01/16/17 14:27:28] Frame : 25  Loop : 59300
[01/16/17 14:27:29] Frame : 26  Loop : 61349
[01/16/17 14:27:30] Frame : 25  Loop : 47524
[01/16/17 14:27:31] Frame : 25  Loop : 62789
[01/16/17 14:27:32] Frame : 25  Loop : 59459
[01/16/17 14:27:33] Frame : 25  Loop : 56065
[01/16/17 14:27:34] Frame : 26  Loop : 68609
[01/16/17 14:27:35] Frame : 25  Loop : 51054
[01/16/17 14:27:36] Frame : 25  Loop : 63655
[01/16/17 14:27:37] Frame : 25  Loop : 58507
[01/16/17 14:27:38] Frame : 25  Loop : 55279
[01/16/17 14:27:39] Frame : 25  Loop : 63778
[01/16/17 14:27:40] Frame : 25  Loop : 49402
[01/16/17 14:27:41] Frame : 25  Loop : 59707
[01/16/17 14:27:42] Frame : 25  Loop : 62834
[01/16/17 14:27:43] Frame : 25  Loop : 51273
[01/16/17 14:27:44] Frame : 25  Loop : 65589
[01/16/17 14:27:45] Frame : 25  Loop : 51377
[01/16/17 14:27:46] Frame : 25  Loop : 59618
[01/16/17 14:27:47] Frame : 25  Loop : 60285
[01/16/17 14:27:48] Frame : 25  Loop : 52580
[01/16/17 14:27:49] Frame : 25  Loop : 63286
[01/16/17 14:27:50] Frame : 26  Loop : 54963
[01/16/17 14:27:51] Frame : 26  Loop : 60515
[01/16/17 14:27:52] Frame : 25  Loop : 65251
[01/16/17 14:27:53] Frame : 25  Loop : 51401
[01/16/17 14:27:54] Frame : 25  Loop : 66096
[01/16/17 14:27:55] Frame : 25  Loop : 52842
[01/16/17 14:27:56] Frame : 25  Loop : 57711
[01/16/17 14:27:57] Frame : 25  Loop : 63140
[01/16/17 14:27:58] Frame : 25  Loop : 52296
[01/16/17 14:27:59] Frame : 25  Loop : 64199
[01/16/17 14:28:00] Frame : 25  Loop : 56725
[01/16/17 14:28:01] Frame : 25  Loop : 55017
[01/16/17 14:28:02] Frame : 25  Loop : 65422
[01/16/17 14:28:03] Frame : 25  Loop : 50610
[01/16/17 14:28:04] Frame : 25  Loop : 62489
[01/16/17 14:28:05] Frame : 25  Loop : 52076
[01/16/17 14:28:06] Frame : 25  Loop : 50685
[01/16/17 14:28:07] Frame : 25  Loop : 48576
[01/16/17 14:28:08] Frame : 25  Loop : 39495
[01/16/17 14:28:09] Frame : 25  Loop : 27208
[01/16/17 14:28:10] Connect Session # IP:127.0.0.1 / SessionID:11 
[01/16/17 14:28:10] Frame : 25  Loop : 55573
[01/16/17 14:28:11] Frame : 25  Loop : 45749
[01/16/17 14:28:12] Frame : 25  Loop : 56109
[01/16/17 14:28:13] Frame : 25  Loop : 56616
[01/16/17 14:28:14] Frame : 25  Loop : 49517
[01/16/17 14:28:15] Frame : 25  Loop : 59122
[01/16/17 14:28:16] Frame : 25  Loop : 52261
[01/16/17 14:28:17] Frame : 25  Loop : 52252
[01/16/17 14:28:18] Frame : 26  Loop : 58597
[01/16/17 14:28:19] Frame : 25  Loop : 47034
[01/16/17 14:28:20] Frame : 25  Loop : 55771
[01/16/17 14:28:21] Frame : 25  Loop : 59688
[01/16/17 14:28:22] Frame : 25  Loop : 48929
[01/16/17 14:28:23] Frame : 25  Loop : 58665
[01/16/17 14:28:24] Frame : 26  Loop : 47459
[01/16/17 14:28:25] Frame : 25  Loop : 55423
[01/16/17 14:28:26] Frame : 25  Loop : 61014
[01/16/17 14:28:27] Frame : 25  Loop : 54112
[01/16/17 14:28:28] Frame : 25  Loop : 61606
[01/16/17 14:28:29] Frame : 25  Loop : 60151
[01/16/17 14:28:30] Frame : 25  Loop : 50656
[01/16/17 14:28:31] Frame : 25  Loop : 64201
[01/16/17 14:28:32] Frame : 25  Loop : 56240
[01/16/17 14:28:33] Frame : 25  Loop : 57455
[01/16/17 14:28:34] Frame : 26  Loop : 64845
[01/16/17 14:28:35] Frame : 26  Loop : 54385
[01/16/17 14:28:36] Frame : 25  Loop : 64000
[01/16/17 14:28:37] Frame : 25  Loop : 55959
[01/16/17 14:28:38] Frame : 25  Loop : 55339
[01/16/17 14:28:39] Frame : 26  Loop : 62379
[01/16/17 14:28:40] Frame : 25  Loop : 54375
[01/16/17 14:28:41] Frame : 25  Loop : 59134
[01/16/17 14:28:42] Frame : 25  Loop : 61212
[01/16/17 14:28:43] Frame : 25  Loop : 53558
[01/16/17 14:28:44] Frame : 25  Loop : 61425
[01/16/17 14:28:45] Frame : 26  Loop : 56792
[01/16/17 14:28:46] Frame : 25  Loop : 60624
[01/16/17 14:28:47] Frame : 25  Loop : 59983
[01/16/17 14:28:48] Frame : 25  Loop : 51882
[01/16/17 14:28:49] Frame : 25  Loop : 62608
[01/16/17 14:28:50] Frame : 25  Loop : 54156
[01/16/17 14:28:51] Frame : 25  Loop : 57901
[01/16/17 14:28:52] Frame : 26  Loop : 61986
[01/16/17 14:28:53] Frame : 25  Loop : 54096
[01/16/17 14:28:54] Frame : 25  Loop : 62061
[01/16/17 14:28:55] Frame : 25  Loop : 60594
[01/16/17 14:28:56] Frame : 25  Loop : 55853
[01/16/17 14:28:57] Frame : 25  Loop : 65496
[01/16/17 14:28:58] Frame : 25  Loop : 50498
[01/16/17 14:28:59] Frame : 25  Loop : 61204
[01/16/17 14:29:00] Frame : 25  Loop : 59393
[01/16/17 14:29:01] Frame : 25  Loop : 52197
[01/16/17 14:29:02] Frame : 25  Loop : 65499
[01/16/17 14:29:03] Frame : 25  Loop : 53513
[01/16/17 14:29:04] Frame : 25  Loop : 56185
[01/16/17 14:29:05] Frame : 25  Loop : 59460
[01/16/17 14:29:06] Frame : 25  Loop : 52537
[01/16/17 14:29:07] Frame : 25  Loop : 61434
[01/16/17 14:29:08] Frame : 25  Loop : 54799
[01/16/17 14:29:09] Frame : 25  Loop : 54168
[01/16/17 14:29:10] Frame : 25  Loop : 65723
[01/16/17 14:29:11] Frame : 25  Loop : 52897
[01/16/17 14:29:12] Frame : 25  Loop : 61709
[01/16/17 14:29:13] Frame : 25  Loop : 56371
[01/16/17 14:29:14] Frame : 25  Loop : 53337
[01/16/17 14:29:15] Frame : 25  Loop : 60360
[01/16/17 14:29:16] Frame : 25  Loop : 56542
[01/16/17 14:29:17] Frame : 25  Loop : 56288
[01/16/17 14:29:18] Frame : 25  Loop : 33882
[01/16/17 14:29:19] Frame : 25  Loop : 47433
[01/16/17 14:29:20] Frame : 25  Loop : 62416
[01/16/17 14:29:21] Frame : 25  Loop : 52503
[01/16/17 14:29:22] Frame : 25  Loop : 55384
[01/16/17 14:29:23] Frame : 25  Loop : 53613
[01/16/17 14:29:24] Frame : 25  Loop : 54019
[01/16/17 14:29:25] Frame : 25  Loop : 59553
[01/16/17 14:29:26] Frame : 25  Loop : 55702
[01/16/17 14:29:27] Frame : 25  Loop : 47787
[01/16/17 14:29:28] Frame : 25  Loop : 66581
[01/16/17 14:29:29] Frame : 25  Loop : 51117
[01/16/17 14:29:30] Frame : 25  Loop : 54740
[01/16/17 14:29:31] Frame : 25  Loop : 53754
[01/16/17 14:29:32] Frame : 26  Loop : 54204
[01/16/17 14:29:33] Frame : 26  Loop : 55084
[01/16/17 14:29:34] Frame : 25  Loop : 55421
[01/16/17 14:29:35] Frame : 25  Loop : 51088
[01/16/17 14:29:36] Frame : 25  Loop : 59882
[01/16/17 14:29:37] Frame : 26  Loop : 52363
[01/16/17 14:29:38] Frame : 25  Loop : 54721
[01/16/17 14:29:39] Frame : 25  Loop : 59647
[01/16/17 14:29:40] Frame : 26  Loop : 54695
[01/16/17 14:29:41] Frame : 25  Loop : 61620
[01/16/17 14:29:42] Frame : 25  Loop : 59946
[01/16/17 14:29:43] Frame : 25  Loop : 54294
[01/16/17 14:29:44] Frame : 25  Loop : 62971
[01/16/17 14:29:45] Frame : 25  Loop : 51702
[01/16/17 14:29:46] Frame : 25  Loop : 60973
[01/16/17 14:29:47] Frame : 26  Loop : 62339
[01/16/17 14:29:48] Frame : 25  Loop : 51351
[01/16/17 14:29:49] Frame : 25  Loop : 61578
[01/16/17 14:29:50] Frame : 25  Loop : 56255
[01/16/17 14:29:51] Frame : 25  Loop : 55791
[01/16/17 14:29:52] Frame : 25  Loop : 63891
[01/16/17 14:29:53] Frame : 26  Loop : 52735
[01/16/17 14:29:54] Frame : 25  Loop : 57537
[01/16/17 14:29:55] Frame : 26  Loop : 38019
[01/16/17 14:29:56] Frame : 25  Loop : 51306
[01/16/17 14:29:57] Frame : 25  Loop : 56718
[01/16/17 14:29:58] Frame : 25  Loop : 49382
[01/16/17 14:29:59] Frame : 25  Loop : 54897
[01/16/17 14:30:00] Frame : 25  Loop : 63709
[01/16/17 14:30:01] Frame : 25  Loop : 50872
[01/16/17 14:30:02] Frame : 25  Loop : 61795
[01/16/17 14:30:03] Frame : 25  Loop : 59512
[01/16/17 14:30:04] Frame : 25  Loop : 52701
[01/16/17 14:30:05] Frame : 25  Loop : 61045
[01/16/17 14:30:06] Frame : 25  Loop : 38713
[01/16/17 14:30:07] Frame : 25  Loop : 40402
[01/16/17 14:30:08] Frame : 25  Loop : 57603
[01/16/17 14:30:09] Frame : 25  Loop : 43128
[01/16/17 14:30:10] Frame : 25  Loop : 53092
[01/16/17 14:30:11] Frame : 25  Loop : 56498
[01/16/17 14:30:12] Frame : 25  Loop : 50553
[01/16/17 14:30:13] Frame : 25  Loop : 52316
[01/16/17 14:30:14] Frame : 25  Loop : 45747
[01/16/17 14:30:15] Frame : 25  Loop : 51095
[01/16/17 14:30:16] Frame : 26  Loop : 55620
[01/16/17 14:30:17] Frame : 25  Loop : 52062
[01/16/17 14:30:18] Frame : 25  Loop : 45345
[01/16/17 14:30:19] Frame : 26  Loop : 53426
[01/16/17 14:30:20] Frame : 25  Loop : 51311
[01/16/17 14:30:21] Frame : 25  Loop : 56030
[01/16/17 14:30:22] Frame : 25  Loop : 39323
[01/16/17 14:30:23] Frame : 25  Loop : 51073
[01/16/17 14:30:24] Frame : 25  Loop : 57401
[01/16/17 14:30:25] Frame : 25  Loop : 49548
[01/16/17 14:30:26] Frame : 25  Loop : 50961
[01/16/17 14:30:27] Frame : 25  Loop : 53878
[01/16/17 14:30:28] Frame : 25  Loop : 52102
[01/16/17 14:30:29] Frame : 25  Loop : 54174
[01/16/17 14:30:30] Frame : 25  Loop : 52771
[01/16/17 14:30:31] Frame : 25  Loop : 47623
[01/16/17 14:30:32] Frame : 25  Loop : 56474
[01/16/17 14:30:33] Frame : 26  Loop : 54065
[01/16/17 14:30:34] Frame : 25  Loop : 52217
[01/16/17 14:30:35] Frame : 25  Loop : 57288
[01/16/17 14:30:36] Frame : 26  Loop : 53000
[01/16/17 14:30:37] Frame : 25  Loop : 53088
[01/16/17 14:30:38] Frame : 25  Loop : 54973
[01/16/17 14:30:39] Frame : 25  Loop : 52754
[01/16/17 14:30:40] Frame : 25  Loop : 55672
[01/16/17 14:30:41] Frame : 25  Loop : 49516
[01/16/17 14:30:42] Frame : 25  Loop : 41504
[01/16/17 14:30:43] Frame : 25  Loop : 59712
[01/16/17 14:30:44] Frame : 26  Loop : 50406
[01/16/17 14:30:45] Frame : 25  Loop : 57208
[01/16/17 14:30:46] Frame : 25  Loop : 51160
[01/16/17 14:30:47] Frame : 25  Loop : 52606
[01/16/17 14:30:48] Frame : 25  Loop : 40835
[01/16/17 14:30:49] Frame : 25  Loop : 52710
[01/16/17 14:30:50] Frame : 25  Loop : 35844
[01/16/17 14:30:52] Frame : 26  Loop : 58907
[01/16/17 14:30:53] Frame : 25  Loop : 47916
[01/16/17 14:30:54] Frame : 25  Loop : 60161
[01/16/17 14:30:55] Frame : 26  Loop : 57385
[01/16/17 14:30:56] Frame : 25  Loop : 51444
[01/16/17 14:30:57] Frame : 25  Loop : 55233
[01/16/17 14:30:58] Frame : 27  Loop : 20455
[01/16/17 14:30:59] Connect Session # IP:127.0.0.1 / SessionID:12 
[01/16/17 14:30:59] Frame : 25  Loop : 53771
[01/16/17 14:31:00] Frame : 25  Loop : 52974
[01/16/17 14:31:01] Frame : 25  Loop : 51651
[01/16/17 14:31:02] Frame : 25  Loop : 54044
[01/16/17 14:31:03] Frame : 25  Loop : 56480
[01/16/17 14:31:04] Frame : 25  Loop : 48197
[01/16/17 14:31:05] Frame : 25  Loop : 59597
[01/16/17 14:31:06] Frame : 25  Loop : 50641
[01/16/17 14:31:07] Frame : 25  Loop : 52029
[01/16/17 14:31:08] Frame : 25  Loop : 57452
[01/16/17 14:31:09] Frame : 25  Loop : 48399
[01/16/17 14:31:10] Frame : 25  Loop : 47625
[01/16/17 14:31:10] Connect Session # IP:127.0.0.1 / SessionID:13 
[01/16/17 14:31:11] Frame : 26  Loop : 52908
[01/16/17 14:31:12] Frame : 25  Loop : 48608
[01/16/17 14:31:13] Frame : 25  Loop : 56936
[01/16/17 14:31:14] Frame : 26  Loop : 52548
[01/16/17 14:31:15] Frame : 25  Loop : 47470
[01/16/17 14:31:16] Frame : 25  Loop : 53685
[01/16/17 14:31:17] Frame : 25  Loop : 52635
[01/16/17 14:31:18] Frame : 25  Loop : 51378
[01/16/17 14:31:19] Frame : 25  Loop : 41993
[01/16/17 14:31:20] Frame : 25  Loop : 51611
[01/16/17 14:31:21] Frame : 24  Loop : 45548
[01/16/17 14:31:22] Frame : 28  Loop : 55589
[01/16/17 14:31:23] Frame : 25  Loop : 51986
[01/16/17 14:31:24] Frame : 25  Loop : 49587
[01/16/17 14:31:25] Frame : 25  Loop : 50591
[01/16/17 14:31:26] Frame : 25  Loop : 56425
[01/16/17 14:31:27] Frame : 25  Loop : 52727
[01/16/17 14:31:28] Frame : 26  Loop : 53798
[01/16/17 14:31:29] Frame : 26  Loop : 63201
[01/16/17 14:31:30] Frame : 26  Loop : 60214
[01/16/17 14:31:31] Frame : 26  Loop : 53151
[01/16/17 14:31:32] Frame : 25  Loop : 55093
[01/16/17 14:31:33] Frame : 26  Loop : 45140
[01/16/17 14:31:34] Frame : 25  Loop : 53502
[01/16/17 14:31:35] Frame : 26  Loop : 59353
[01/16/17 14:31:36] Frame : 25  Loop : 54774
[01/16/17 14:31:37] Frame : 26  Loop : 60033
[01/16/17 14:31:38] Frame : 25  Loop : 55345
[01/16/17 14:31:39] Frame : 25  Loop : 60217
[01/16/17 14:31:40] Frame : 25  Loop : 61946
[01/16/17 14:31:41] Frame : 25  Loop : 51420
[01/16/17 14:31:42] Frame : 25  Loop : 58669
[01/16/17 14:31:43] Frame : 25  Loop : 55100
[01/16/17 14:31:44] Frame : 25  Loop : 57175
[01/16/17 14:31:45] Frame : 26  Loop : 64628
[01/16/17 14:31:46] Frame : 25  Loop : 50437
[01/16/17 14:31:47] Frame : 25  Loop : 65804
[01/16/17 14:31:48] Frame : 25  Loop : 59182
[01/16/17 14:31:49] Frame : 25  Loop : 52138
[01/16/17 14:31:50] Frame : 25  Loop : 62887
[01/16/17 14:31:51] Frame : 25  Loop : 58612
[01/16/17 14:31:52] Frame : 25  Loop : 57120
[01/16/17 14:31:53] Frame : 25  Loop : 66214
[01/16/17 14:31:54] Frame : 25  Loop : 51129
[01/16/17 14:31:55] Frame : 25  Loop : 66311
[01/16/17 14:31:56] Frame : 25  Loop : 55309
[01/16/17 14:31:57] Frame : 25  Loop : 56152
[01/16/17 14:31:58] Frame : 25  Loop : 59974
[01/16/17 14:31:59] Frame : 25  Loop : 52752
[01/16/17 14:32:00] Frame : 25  Loop : 62230
[01/16/17 14:32:01] Frame : 25  Loop : 59373
[01/16/17 14:32:02] Frame : 25  Loop : 55431
[01/16/17 14:32:03] Frame : 26  Loop : 65873
[01/16/17 14:32:04] Frame : 25  Loop : 54964
[01/16/17 14:32:05] Frame : 25  Loop : 60865
[01/16/17 14:32:06] Frame : 25  Loop : 56400
[01/16/17 14:32:07] Frame : 25  Loop : 51669
[01/16/17 14:32:08] Frame : 25  Loop : 64989
[01/16/17 14:32:09] Frame : 25  Loop : 57808
[01/16/17 14:32:10] Frame : 25  Loop : 53192
[01/16/17 14:32:11] Frame : 25  Loop : 63336
[01/16/17 14:32:12] Frame : 25  Loop : 51336
[01/16/17 14:32:13] Frame : 25  Loop : 63543
[01/16/17 14:32:14] Frame : 25  Loop : 57664
[01/16/17 14:32:15] Frame : 25  Loop : 55434
[01/16/17 14:32:16] Frame : 25  Loop : 62695
[01/16/17 14:32:17] Frame : 26  Loop : 56097
[01/16/17 14:32:18] Frame : 25  Loop : 61493
[01/16/17 14:32:19] Frame : 25  Loop : 55633
[01/16/17 14:32:20] Frame : 25  Loop : 53620
[01/16/17 14:32:21] Frame : 25  Loop : 65064
[01/16/17 14:32:22] Frame : 25  Loop : 53957
[01/16/17 14:32:23] Frame : 25  Loop : 61993
[01/16/17 14:32:24] Frame : 26  Loop : 63284
[01/16/17 14:32:25] Frame : 25  Loop : 54579
[01/16/17 14:32:26] Frame : 25  Loop : 64795
[01/16/17 14:32:27] Frame : 25  Loop : 52610
[01/16/17 14:32:28] Frame : 25  Loop : 61093
[01/16/17 14:32:29] Frame : 25  Loop : 63519
[01/16/17 14:32:30] Frame : 25  Loop : 50763
[01/16/17 14:32:31] Frame : 25  Loop : 64484
[01/16/17 14:32:32] Frame : 25  Loop : 55363
[01/16/17 14:32:33] Frame : 25  Loop : 56575
[01/16/17 14:32:34] Frame : 25  Loop : 62605
[01/16/17 14:32:35] Frame : 25  Loop : 54401
[01/16/17 14:32:36] Frame : 25  Loop : 62350
[01/16/17 14:32:37] Frame : 25  Loop : 60841
[01/16/17 14:32:38] Frame : 25  Loop : 53029
[01/16/17 14:32:39] Frame : 26  Loop : 52548
[01/16/17 14:32:40] Frame : 25  Loop : 52254
[01/16/17 14:32:41] Frame : 25  Loop : 58886
[01/16/17 14:32:42] Frame : 25  Loop : 57352
[01/16/17 14:32:43] Frame : 25  Loop : 51725
[01/16/17 14:32:44] Frame : 25  Loop : 61843
[01/16/17 14:32:45] Frame : 25  Loop : 58050
[01/16/17 14:32:46] Frame : 25  Loop : 58059
[01/16/17 14:32:47] Frame : 25  Loop : 62704
[01/16/17 14:32:48] Frame : 25  Loop : 52175
[01/16/17 14:32:49] Frame : 25  Loop : 58676
[01/16/17 14:32:50] Frame : 25  Loop : 55602
[01/16/17 14:32:51] Frame : 25  Loop : 54704
[01/16/17 14:32:52] Frame : 25  Loop : 63599
[01/16/17 14:32:53] Frame : 25  Loop : 52397
[01/16/17 14:32:54] Frame : 25  Loop : 59773
[01/16/17 14:32:55] Frame : 25  Loop : 56618
[01/16/17 14:32:56] Frame : 25  Loop : 52654
[01/16/17 14:32:57] Frame : 25  Loop : 63183
[01/16/17 14:32:58] Frame : 25  Loop : 57194
[01/16/17 14:32:59] Frame : 25  Loop : 56983
[01/16/17 14:33:00] Frame : 25  Loop : 63253
[01/16/17 14:33:01] Frame : 25  Loop : 51463
[01/16/17 14:33:02] Frame : 25  Loop : 64565
[01/16/17 14:33:03] Frame : 25  Loop : 56186
[01/16/17 14:33:04] Frame : 25  Loop : 54779
[01/16/17 14:33:05] Frame : 25  Loop : 63673
[01/16/17 14:33:06] Frame : 25  Loop : 55390
[01/16/17 14:33:07] Frame : 25  Loop : 58834
[01/16/17 14:33:08] Frame : 25  Loop : 60755
[01/16/17 14:33:09] Frame : 25  Loop : 51489
[01/16/17 14:33:10] Frame : 25  Loop : 62398
[01/16/17 14:33:11] Frame : 25  Loop : 53983
[01/16/17 14:33:12] Frame : 25  Loop : 56911
[01/16/17 14:33:13] Frame : 25  Loop : 64867
[01/16/17 14:33:14] Frame : 25  Loop : 52155
[01/16/17 14:33:15] Frame : 25  Loop : 61741
[01/16/17 14:33:16] Frame : 25  Loop : 59401
[01/16/17 14:33:17] Frame : 25  Loop : 56094
[01/16/17 14:33:18] Frame : 25  Loop : 62196
[01/16/17 14:33:19] Frame : 25  Loop : 47172
[01/16/17 14:33:20] Frame : 25  Loop : 62495
[01/16/17 14:33:21] Frame : 25  Loop : 60274
[01/16/17 14:33:22] Frame : 25  Loop : 53496
[01/16/17 14:33:23] Frame : 26  Loop : 63521
[01/16/17 14:33:24] Frame : 25  Loop : 54388
[01/16/17 14:33:25] Frame : 25  Loop : 59151
[01/16/17 14:33:26] Frame : 25  Loop : 58272
[01/16/17 14:33:27] Frame : 25  Loop : 51137
[01/16/17 14:33:28] Frame : 25  Loop : 59354
[01/16/17 14:33:29] Frame : 25  Loop : 57186
[01/16/17 14:33:30] Frame : 25  Loop : 57621
[01/16/17 14:33:31] Frame : 25  Loop : 63981
[01/16/17 14:33:32] Frame : 26  Loop : 54093
[01/16/17 14:33:33] Frame : 25  Loop : 64482
[01/16/17 14:33:34] Frame : 25  Loop : 55590
[01/16/17 14:33:35] Frame : 25  Loop : 54616
[01/16/17 14:33:36] Frame : 25  Loop : 64377
[01/16/17 14:33:37] Frame : 25  Loop : 56137
[01/16/17 14:33:38] Frame : 25  Loop : 56337
[01/16/17 14:33:39] Frame : 25  Loop : 62420
[01/16/17 14:33:40] Frame : 25  Loop : 52569
[01/16/17 14:33:41] Frame : 25  Loop : 54783
[01/16/17 14:33:42] Frame : 25  Loop : 36878
[01/16/17 14:33:43] Frame : 25  Loop : 54400
[01/16/17 14:33:44] Frame : 25  Loop : 49880
[01/16/17 14:33:45] Frame : 26  Loop : 49436
[01/16/17 14:33:46] Frame : 25  Loop : 62595
[01/16/17 14:33:47] Frame : 25  Loop : 57075
[01/16/17 14:33:48] Frame : 25  Loop : 54013
[01/16/17 14:33:49] Frame : 26  Loop : 65229
[01/16/17 14:33:50] Frame : 25  Loop : 55566
[01/16/17 14:33:51] Frame : 25  Loop : 58993
[01/16/17 14:33:52] Frame : 25  Loop : 58258
[01/16/17 14:33:53] Frame : 26  Loop : 52298
[01/16/17 14:33:54] Frame : 25  Loop : 66085
[01/16/17 14:33:55] Frame : 25  Loop : 57172
[01/16/17 14:33:56] Frame : 25  Loop : 58534
[01/16/17 14:33:57] Frame : 25  Loop : 62783
[01/16/17 14:33:58] Frame : 25  Loop : 52497
[01/16/17 14:33:59] Frame : 25  Loop : 60952
[01/16/17 14:34:00] Frame : 25  Loop : 51412
[01/16/17 14:34:01] Frame : 25  Loop : 56052
[01/16/17 14:34:02] Frame : 25  Loop : 63427
[01/16/17 14:34:04] Frame : 26  Loop : 52821
[01/16/17 14:34:05] Frame : 25  Loop : 63326
[01/16/17 14:34:06] Frame : 25  Loop : 61195
[01/16/17 14:34:07] Frame : 25  Loop : 54664
[01/16/17 14:34:08] Frame : 25  Loop : 65182
[01/16/17 14:34:09] Frame : 25  Loop : 55813
[01/16/17 14:34:10] Frame : 25  Loop : 60181
[01/16/17 14:34:11] Frame : 25  Loop : 52696
[01/16/17 14:34:12] Frame : 25  Loop : 51044
[01/16/17 14:34:13] Frame : 25  Loop : 66767
[01/16/17 14:34:14] Frame : 25  Loop : 58888
[01/16/17 14:34:15] Frame : 25  Loop : 55481
[01/16/17 14:34:16] Frame : 26  Loop : 55232
[01/16/17 14:34:17] Frame : 26  Loop : 51621
[01/16/17 14:34:18] Frame : 25  Loop : 58096
[01/16/17 14:34:19] Frame : 25  Loop : 58745
[01/16/17 14:34:20] Frame : 25  Loop : 53522
[01/16/17 14:34:21] Frame : 25  Loop : 59948
[01/16/17 14:34:22] Frame : 25  Loop : 51314
[01/16/17 14:34:23] Frame : 25  Loop : 57821
[01/16/17 14:34:24] Frame : 26  Loop : 51393
[01/16/17 14:34:25] Frame : 25  Loop : 52844
[01/16/17 14:34:26] Frame : 25  Loop : 3875
[01/16/17 14:34:27] Frame : 29  Loop : 32454
[01/16/17 14:34:27] Connect Session # IP:127.0.0.1 / SessionID:14 
[01/16/17 14:34:28] Frame : 25  Loop : 48340
[01/16/17 14:34:29] Frame : 25  Loop : 52667
[01/16/17 14:34:30] Frame : 26  Loop : 50840
[01/16/17 14:34:31] Frame : 26  Loop : 51269
[01/16/17 14:34:32] Frame : 25  Loop : 54207
[01/16/17 14:34:33] Frame : 25  Loop : 45821
[01/16/17 14:34:34] Frame : 25  Loop : 62329
[01/16/17 14:34:35] Frame : 25  Loop : 57082
[01/16/17 14:34:36] Frame : 25  Loop : 54049
[01/16/17 14:34:37] Frame : 25  Loop : 65857
[01/16/17 14:34:38] Frame : 25  Loop : 53305
[01/16/17 14:34:39] Frame : 25  Loop : 60269
[01/16/17 14:34:40] Frame : 25  Loop : 60088
[01/16/17 14:34:41] Frame : 25  Loop : 51085
[01/16/17 14:34:42] Frame : 25  Loop : 63600
[01/16/17 14:34:43] Frame : 25  Loop : 49944
[01/16/17 14:34:44] Frame : 25  Loop : 56682
[01/16/17 14:34:45] Frame : 26  Loop : 63518
[01/16/17 14:34:46] Frame : 26  Loop : 50793
[01/16/17 14:34:47] Frame : 25  Loop : 60388
[01/16/17 14:34:48] Frame : 25  Loop : 60060
[01/16/17 14:34:49] Frame : 25  Loop : 55480
[01/16/17 14:34:50] Frame : 25  Loop : 65559
[01/16/17 14:34:51] Frame : 26  Loop : 54374
[01/16/17 14:34:52] Frame : 25  Loop : 63360
[01/16/17 14:34:53] Frame : 25  Loop : 54876
[01/16/17 14:34:54] Frame : 25  Loop : 54080
[01/16/17 14:34:55] Frame : 25  Loop : 61060
[01/16/17 14:34:56] Frame : 26  Loop : 49560
[01/16/17 14:34:57] Frame : 25  Loop : 58688
[01/16/17 14:34:58] Frame : 25  Loop : 64262
[01/16/17 14:34:59] Frame : 25  Loop : 52147
[01/16/17 14:35:00] Frame : 25  Loop : 62546
[01/16/17 14:35:01] Frame : 25  Loop : 52057
[01/16/17 14:35:02] Frame : 25  Loop : 57505
[01/16/17 14:35:03] Frame : 25  Loop : 58217
[01/16/17 14:35:04] Frame : 25  Loop : 53201
[01/16/17 14:35:05] Frame : 25  Loop : 61550
[01/16/17 14:35:06] Frame : 25  Loop : 56049
[01/16/17 14:35:07] Frame : 25  Loop : 52512
[01/16/17 14:35:08] Frame : 25  Loop : 66496
[01/16/17 14:35:09] Frame : 26  Loop : 54297
[01/16/17 14:35:10] Frame : 25  Loop : 58962
[01/16/17 14:35:11] Frame : 25  Loop : 56273
[01/16/17 14:35:12] Frame : 25  Loop : 51719
[01/16/17 14:35:13] Frame : 25  Loop : 63775
[01/16/17 14:35:14] Frame : 25  Loop : 58428
[01/16/17 14:35:15] Frame : 25  Loop : 58078
[01/16/17 14:35:16] Frame : 25  Loop : 61380
[01/16/17 14:35:17] Frame : 26  Loop : 48514
[01/16/17 14:35:18] Frame : 25  Loop : 64339
[01/16/17 14:35:19] Frame : 25  Loop : 57483
[01/16/17 14:35:20] Frame : 25  Loop : 56518
[01/16/17 14:35:21] Frame : 25  Loop : 63398
[01/16/17 14:35:22] Frame : 25  Loop : 53901
